image_path,label,row_index,template,dark_mode,subject,url
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00846.png,0,846,Mobile,False,"URL: http://www.newsisfree.com/click/-4,8045344,14...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00847.png,0,847,Mobile,True,Important: Possible Temporary Move,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00848.png,0,848,Mobile,False,Important: Start Date Hourahead,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00849.png,1,849,Gmail,False,Important: Make Hello Sent,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00850.png,0,850,Outlook,False,Important: Text For Structure,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00851.png,1,851,Outlook,False,she gets more than coffee click here to be removed,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00852.png,1,852,Outlook,False,Important: Regalamos Una Mochila,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00853.png,0,853,Mobile,True,Important: Nom Alloc For,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00854.png,1,854,Outlook,True,Important: Mail Delivery Failed,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00855.png,1,855,Outlook,False,Important: Nouvelle Sur Com,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00856.png,0,856,Gmail,True,Important: Online Energy Enron,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00857.png,0,857,Outlook,False,Important: Prolamat Call For,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00858.png,1,858,Outlook,True,Important: Lotto Information Office,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00859.png,0,859,Outlook,True,Important: Spring Course Schedule,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00860.png,0,860,Outlook,True,URL: http://diveintomark.org/archives/2002/10/01.h...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00861.png,0,861,Mobile,True,Important: Cfp Eamt Workshop,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00862.png,1,862,Outlook,False,Important: Underpriced Issue With,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00863.png,0,863,Gmail,True,Important: California Update Executive,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00864.png,1,864,Gmail,False,Save 70% On Your Life Insurance!Check Out These Pr...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00865.png,0,865,Gmail,True,Important: New Book The,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00866.png,0,866,Outlook,False,What's wrong with good ol' www.eason.ie ?Delivery ...,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00867.png,1,867,Mobile,False,* New Home Loans,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00868.png,0,868,Gmail,True,Important: Goldendale Nepco Epc,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00869.png,1,869,Outlook,False,Important: Isp Report Severe,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00870.png,1,870,Mobile,False,Important: Clear Benefits Creative,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00871.png,0,871,Outlook,True,Important: Fyi Bod Agenda,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00872.png,0,872,Gmail,True,"On Fri, Aug 02, 2002 at 09:28:57AM +0100, Hunt, Br...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00873.png,0,873,Gmail,False,The material appended below comes from Martin Gard...,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00874.png,0,874,Mobile,True,Important: Link Capacity For,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00875.png,0,875,Gmail,False,"On Thu, Sep 19, 2002 at 11:11:47AM -0400, Bill Sto...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00876.png,0,876,Mobile,False,"On Wed, 2002-08-21 at 06:42, Craig R.Hughes wrote:",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00877.png,1,877,Outlook,False,Important: The Heart Your,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00878.png,0,878,Outlook,False,I know this is simple but do you have /usr/src/lin...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00879.png,1,879,Mobile,True,this 6 . 3 megapixel canon dig cam could yours ! >,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00880.png,0,880,Gmail,False,"| Date: Mon, 22 Jul 2002 09:09:41 +0100",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00881.png,1,881,Mobile,False,Important: Defeat Spam Porn,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00882.png,0,882,Mobile,True,Important: Enterprise Acquires Acadian,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00883.png,1,883,Mobile,True,Important: Frieda Asked Call,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00884.png,1,884,Mobile,False,READY TO KNOW?,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00885.png,0,885,Outlook,True,Important: Wip Report Attached,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00886.png,1,886,Gmail,False,<!--,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00887.png,0,887,Outlook,False,Important: New Power Executive,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00888.png,1,888,Gmail,False,Important: Important Notification Regarding,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00889.png,0,889,Mobile,False,Important: Original Message From,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00890.png,0,890,Outlook,True,">See Jared Diamond's excellent ""Guns, Germs, and S...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00891.png,0,891,Mobile,False,-----BEGIN PGP SIGNED MESSAGE-----,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00892.png,0,892,Gmail,True,Important: Posting Question Urgent,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00893.png,0,893,Mobile,False,Important: Meritocracy Management Sub,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00894.png,1,894,Mobile,True,Important: Generic Viagra Make,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00895.png,0,895,Mobile,True,Important: Summer School Program,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00896.png,1,896,Gmail,True,buy cheap pharmaceuticals through us ! image not l...,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00897.png,0,897,Mobile,True,"This is possible, however using SA as a block crit...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00898.png,0,898,Mobile,True,"I like this idea, but from my reading - part of my...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00899.png,1,899,Mobile,False,Important: Stockmarket Smail Cap,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00900.png,1,900,Mobile,False,Important: Ste Research Points,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00901.png,0,901,Gmail,False,Important: Fyi Morphology Concordance,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00902.png,0,902,Outlook,True,Important: Native Speaker Intuitions,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00903.png,0,903,Gmail,False,Important: Enron Mentions Usa,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00904.png,0,904,Mobile,False,"My only joke, thanks to a professor at the Univers...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00905.png,1,905,Outlook,True,Important: Glad Madde The,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00906.png,1,906,Outlook,False,Important: Look Here Adam,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00907.png,0,907,Gmail,True,Important: Request Submitted Access,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00908.png,1,908,Gmail,False,Important: New Capital This,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00909.png,1,909,Outlook,True,Important: Marry Christmas Christma,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00910.png,0,910,Mobile,False,"URL: http://www.newsisfree.com/click/-5,8305901,17...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00911.png,1,911,Mobile,False,Important: Wanna More Man,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00912.png,0,912,Gmail,False,Important: Question Why Are,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00913.png,1,913,Mobile,False,Important: Localized Software All,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00914.png,0,914,Mobile,True,I use gnome here on half a dozen sunray 150 boxen....,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00915.png,0,915,Mobile,True,Important: Nomination Please Incerease,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00916.png,0,916,Gmail,False,"URL: http://www.newsisfree.com/click/-4,8269407,17...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00917.png,1,917,Gmail,False,Important: Did That Work,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00918.png,1,918,Mobile,False,Important: New Pharm Site,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00919.png,0,919,Mobile,False,<!--,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00920.png,0,920,Gmail,True,Important: April Wellhead Production,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00921.png,0,921,Gmail,False,Important: Capacity Center Due,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00922.png,0,922,Mobile,True,Important: Producer Shut List,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00923.png,1,923,Mobile,False,Important: Confidence Back Hello,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00924.png,1,924,Outlook,False,Important: Failure Notice This,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00925.png,1,925,Mobile,True,Important: Warez Microsoft Windows,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00926.png,0,926,Gmail,True,CNET Shopper Weekly Newsletter,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00927.png,1,927,Outlook,False,Important: Select Eshopping For,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00928.png,0,928,Outlook,False,Important: Ecology Language Acquisition,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00929.png,1,929,Gmail,True,Important: Please Read Payless,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00930.png,0,930,Outlook,True,Important: Article Back Basics,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00931.png,1,931,Gmail,False,re : ± ä ± Þ . . þ ¬ ¶ ô Þù ¶ ø ´ ï ´ ù . . t fg z...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00932.png,1,932,Outlook,False,Important: Urgent Statement Just,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00933.png,1,933,Outlook,True,If you want a your own no hassle Credit Card Merch...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00934.png,0,934,Gmail,False,Important: Final Schedule West,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00935.png,1,935,Outlook,True,"Here It Is!!!! zzzz ,Mortgage companies make you w...",http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00936.png,0,936,Mobile,False,Important: Gtcs Forms And,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00937.png,1,937,Gmail,False,Important: Buy Med Very,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00938.png,0,938,Gmail,True,Important: Year End Performance,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00939.png,0,939,Outlook,True,Important: Negative Concord Trying,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00940.png,0,940,Outlook,True,Important: Corpuys Ling Journal,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00941.png,0,941,Gmail,False,Important: New Nat Gas,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00942.png,1,942,Outlook,False,"Me and my friends have this brand new idea, a Live...",http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00943.png,0,943,Gmail,True,"Not exactly new bits, but I enjoyed seeing The Eco...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00944.png,0,944,Mobile,True,Important: Linguistics Colloquium Spring,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00945.png,1,945,Mobile,False,Important: How Your Percocet,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00946.png,0,946,Gmail,False,Important: Associate Analyst Information,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00947.png,1,947,Mobile,False,Important: Stern Trillionth Greetings,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00948.png,0,948,Gmail,False,Important: Boat Checked The,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00949.png,0,949,Outlook,False,"> A world where some live in comfort and plenty, w...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00950.png,1,950,Mobile,True,growth is good click here to be removed,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00951.png,1,951,Outlook,False,Important Message,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00952.png,0,952,Outlook,False,Philip Reynolds wrote:,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00953.png,1,953,Outlook,True,"fast and easy , increase your bankroll . , your ca...",http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00954.png,1,954,Outlook,False,Important: Cheeap Geeeeeneriic Viiiagraa,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00955.png,0,955,Outlook,True,"On Tue, Sep 17, 2002 at 09:11:01PM -0700, Paul Pre...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00956.png,0,956,Gmail,False,Is there a way to exclude a set of pages from the ...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00957.png,1,957,Outlook,True,=============================================,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00958.png,0,958,Mobile,False,"Once upon a time, Matthias wrote :> Hi, Matthias..",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00959.png,0,959,Gmail,False,Important: Wsj Article Enron,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00960.png,1,960,Outlook,False,Do you Have an Inkjet or Laser Printer?Â,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00961.png,0,961,Mobile,False,Important: Start Date Hourahead,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00962.png,0,962,Mobile,False,MF> Here is a sample conversation on (MSN Messenge...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00963.png,0,963,Gmail,False,Important: Paso Articles Today,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00964.png,1,964,Mobile,False,need a laptop ? get a free ibm thinkpad !,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00965.png,1,965,Mobile,True,Important: Reach New Customers,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00966.png,1,966,Gmail,False,Important: Get Vlagra Anonymously,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00967.png,0,967,Mobile,True,Important: New Carthage Phys,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00968.png,0,968,Outlook,False,Important: Global Markets Limits,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00969.png,0,969,Outlook,True,Important: Missing Service Rates,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00970.png,1,970,Mobile,True,We ship worldwide within 24 hours!No waiting rooms...,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00971.png,1,971,Gmail,False,Important: Pru Life Portfolio,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00972.png,0,972,Gmail,False,Important: Lexical Semantic Tagging,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00973.png,0,973,Gmail,True,Important: Opm Activities Daren,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00974.png,1,974,Gmail,True,Important: Curso Crm Custumer,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00975.png,1,975,Mobile,False,Â Â,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00976.png,1,976,Outlook,True,Important: Important Notification Regarding,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00977.png,1,977,Mobile,False,Important: Important Notification Regarding,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00978.png,0,978,Outlook,False,Our preschoolers (2 and 4) use Winamp with a Pokem...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00979.png,1,979,Mobile,True,penls enlargement pllls un 5 u 6,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00980.png,1,980,Outlook,True,<äº‹æ¥­è€…>,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00981.png,0,981,Outlook,False,use Perl Daily Headline MailerCall for Perl Monger...,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00982.png,1,982,Gmail,False,Important: Hello Have The,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00983.png,0,983,Gmail,True,"hpl nom for june 7 , 2000 ( see attached file : hp...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00984.png,0,984,Gmail,True,Important: Call For Papers,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00985.png,0,985,Mobile,False,Important: Latex Last Month,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00986.png,1,986,Mobile,True,Important: The Perfect Gift,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00987.png,0,987,Mobile,False,Important: Krapels Louise Thanks,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00988.png,0,988,Mobile,True,Important: Paso Original Message,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00989.png,0,989,Mobile,True,Important: You Get This,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00990.png,0,990,Gmail,False,Important: Trading Algorithms Andy,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00991.png,1,991,Mobile,False,Important: Confidence Back Hello,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00992.png,1,992,Gmail,False,Important: Brand Name And,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00993.png,0,993,Outlook,False,use Perl Daily Headline MailerMailing List Judo mo...,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00994.png,0,994,Outlook,False,Important: Offer Ken Either,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00995.png,0,995,Mobile,False,Important: Summary Grasshopper Mind,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00996.png,1,996,Outlook,True,Important: Value Meds Affordable,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00997.png,0,997,Outlook,True,Important: Cultural Identities Call,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00998.png,0,998,Gmail,True,schedulec - dailyo 301 . xls the enclosed file con...,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00999.png,0,999,Outlook,False,Important: Tone Grammar None,https://www.wikipedia.org
